Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
2015-11-20,514,H,Dallas,21,35,24,22,102,2.5,1.5,-125,101
2015-11-20,515,V,Phoenix,17,32,31,34,114,1.5,3,-150,6
2015-11-20,516,H,Denver,29,34,21,23,107,205,206.5,130,101.5
2015-11-20,517,V,LAClippers,23,24,26,18,91,3.5,4,-180,3.5
2015-11-20,518,H,Portland,23,25,27,27,102,212,210,155,105.5
2015-11-20,519,V,Chicago,29,18,26,21,94,206.5,208,381,105.5
2015-11-20,520,H,GoldenState,28,22,27,29,106,8.5,9,-481,5
2015-11-20,521,V,Toronto,27,22,27,26,102,6,6.5,-285,5.5
2015-11-20,522,H,LALakers,21,29,18,23,91,203.5,203.5,235,103
2015-11-21,701,V,Sacramento,27,26,30,14,97,206,209,130,106
2015-11-21,702,H,Orlando,22,25,20,24,91,2.5,3,-150,3
2015-11-21,703,V,Milwaukee,25,26,16,19,86,194.5,192.5,175,95.5
2015-11-21,704,H,Indiana,28,27,35,33,123,4.5,4.5,-205,1.5
2015-11-21,705,V,Atlanta,19,23,22,33,97,199,198.5,195,1.5
2015-11-21,706,H,Cleveland,27,30,20,32,109,5,5.5,-230,102
2015-11-21,707,V,Philadelphia,28,19,27,17,91,191,194,865,97.5
2015-11-21,708,H,Miami,16,16,35,29,96,14,12.5,-1215,12
2015-11-21,709,V,Washington,30,22,23,22,97,202,206.5,-105,1
2015-11-21,710,H,Detroit,24,28,21,22,95,3,pk,-115,101.5
2015-11-21,711,V,NewYork,24,34,21,28,107,204.5,202,165,99.5
2015-11-21,712,H,Houston,26,27,24,25,102,6.5,4.5,-190,4
2015-11-21,713,V,Memphis,19,20,22,21,82,192,190,290,0.5
2015-11-21,714,H,SanAntonio,24,29,21,18,92,8,8,-360,95.5
2015-11-22,501,V,Toronto,33,30,8,20,91,206.5,203.5,230,102
2015-11-22,502,H,LAClippers,23,11,21,25,80,6,6.5,-280,10.5
2015-11-22,503,V,Phoenix,21,34,30,31,116,211,210.5,-105,106
2015-11-22,504,H,NewOrleans,27,29,36,30,122,1.5,1,-115,0.5
2015-11-22,505,V,Boston,19,23,36,23,101,4,5.5,-215,7.5
2015-11-22,506,H,Brooklyn,24,35,27,25,111,205.5,201,185,102
2015-11-22,507,V,Dallas,25,27,33,29,114,211.5,208.5,135,1
2015-11-22,508,H,OklahomaCity,31,29,27,30,117,5.5,3.5,-155,104.5
2015-11-22,509,V,GoldenState,34,30,27,27,118,10.5,12.5,-1050,6
2015-11-22,510,H,Denver,23,35,21,26,105,213.5,210,750,103
2015-11-22,511,V,Portland,32,24,28,23,107,1.5,2.5,-150,0.5
2015-11-22,512,H,LALakers,23,29,22,19,93,203,204.5,130,101.5
2015-11-23,701,V,Orlando,27,28,21,27,103,197,199.5,350,100
2015-11-23,702,H,Cleveland,29,30,33,25,117,9.5,8,-420,3.5
2015-11-23,703,V,Sacramento,30,30,31,21,122,210,210.5,145,107
2015-11-23,704,H,Charlotte,33,27,14,38,127,5,3.5,-165,2.5
2015-11-23,705,V,NewYork,19,11,26,22,78,191.5,189.5,185,3.5
2015-11-23,706,H,Miami,26,26,21,22,95,5.5,5,-215,92
2015-11-23,707,V,Philadelphia,26,26,21,22,95,200.5,200,270,99.5
2015-11-23,708,H,Minnesota,19,27,28,26,100,7.5,7,-330,6.5
2015-11-23,709,V,Detroit,26,22,14,26,88,192,2.5,-145,5
2015-11-23,710,H,Milwaukee,25,33,30,21,109,pk,190.5,125,93.5
2015-11-23,711,V,Phoenix,17,17,26,24,84,197,196.5,425,99
2015-11-23,712,H,SanAntonio,20,24,23,31,98,8.5,10,-550,2
2015-11-23,713,V,OklahomaCity,23,40,25,23,111,197,201,110,101
2015-11-23,714,H,Utah,20,26,22,21,89,3,2,-130,5.5
2015-11-24,501,V,Indiana,33,29,31,30,123,205,207,135,105
2015-11-24,502,H,Washington,31,30,21,24,106,3.5,3,-155,3.5
2015-11-24,503,V,Boston,28,20,25,24,97,203,205,125,2
2015-11-24,504,H,Atlanta,33,24,24,40,121,4,2.5,-145,106
2015-11-24,505,V,Dallas,17,19,24,36,96,197,196,120,2.5
2015-11-24,506,H,Memphis,21,25,36,28,110,3,2.5,-140,96.5
2015-11-24,507,V,LAClippers,25,26,32,28,111,7,7,-300,2.5
2015-11-24,508,H,Denver,26,19,27,22,94,208.5,206,250,101.5
2015-11-24,509,V,Chicago,29,19,23,22,93,1.5,2.5,-140,103
2015-11-24,510,H,Portland,22,17,24,25,88,201.5,201.5,120,1.5
2015-11-24,511,V,LALakers,11,27,17,22,77,214.5,215,2000,106
2015-11-24,512,H,GoldenState,30,24,35,22,111,17.5,17,-9900,5.5
2015-11-25,701,V,NewYork,17,18,28,28,91,195.5,195,105,3
2015-11-25,702,H,Orlando,20,26,26,28,100,2,1.5,-125,96
2015-11-25,703,V,Washington,24,30,27,6,87,210,210,145,102
2015-11-25,704,H,Charlotte,28,30,16,27,101,2,3.5,-165,1.5
2015-11-25,705,V,Philadelphia,24,23,15,18,80,199,201,650,103
2015-11-25,706,H,Boston,26,14,17,27,84,11.5,11.5,-1000,11
2015-11-25,707,V,Miami,19,24,19,19,81,1,187.5,105,4.5
2015-11-25,708,H,Detroit,25,35,23,21,104,186.5,1.5,-125,93
2015-11-25,709,V,Cleveland,25,24,31,19,99,1,3,-150,2.5
2015-11-25,710,H,Toronto,25,24,33,21,103,198.5,200.5,130,99.5
2015-11-25,711,V,Memphis,28,28,26,20,102,199.5,198,160,100
2015-11-25,712,H,Houston,24,29,24,16,93,3,4.5,-180,4.5
2015-11-25,713,V,Sacramento,40,29,27,33,129,208,210,170,104
2015-11-25,714,H,Milwaukee,33,33,26,26,118,4.5,5,-190,4
2015-11-25,715,V,Brooklyn,26,26,24,23,99,211.5,210.5,750,103.5
2015-11-25,716,H,OklahomaCity,25,31,27,27,110,12.5,12.5,-1200,6.5
2015-11-25,717,V,Atlanta,23,25,26,21,95,2,3,-155,3.5
2015-11-25,718,H,Minnesota,27,23,20,29,99,204.5,207,135,106.5
2015-11-25,719,V,Dallas,18,21,21,23,83,195,197,450,100.5
2015-11-25,720,H,SanAntonio,24,22,17,25,88,9,9.5,-600,4
2015-11-25,721,V,NewOrleans,25,33,30,32,120,211,211.5,160,107
2015-11-25,722,H,Phoenix,39,21,25,29,114,4,4,-180,2
2015-11-25,723,V,Utah,21,24,28,29,102,195.5,197,180,102.5
2015-11-25,724,H,LAClippers,23,22,23,23,91,4.5,4.5,-210,4
2015-11-27,701,V,Milwaukee,22,21,22,25,90,196.5,199,145,97.5
2015-11-27,702,H,Orlando,22,27,37,28,114,4,3.5,-165,pk
2015-11-27,703,V,Cleveland,23,27,22,23,95,3.5,4,-180,4.5
2015-11-27,704,H,Charlotte,22,30,24,14,90,203.5,203,160,100.5
2015-11-27,705,V,Miami,26,24,24,23,97,1.5,1.5,-125,0.5
2015-11-27,706,H,NewYork,27,22,14,15,78,188,187,105,93
2015-11-27,707,V,Washington,18,18,20,22,78,209,209,130,3.5
2015-11-27,708,H,Boston,29,25,25,32,111,4,3,-150,104.5
2015-11-27,709,V,Philadelphia,19,30,31,34,114,198,199,550,100
2015-11-27,710,H,Houston,30,26,35,25,116,10,11,-800,3.5
2015-11-27,711,V,Atlanta,29,24,32,31,116,196,196,135,100.5
2015-11-27,712,H,Memphis,36,22,24,19,101,3,3,-155,pk
2015-11-27,713,V,Detroit,31,24,16,16,87,205.5,207.5,310,104.5
2015-11-27,714,H,OklahomaCity,29,19,28,27,103,9,8,-370,6.5
2015-11-27,715,V,Chicago,18,24,21,29,92,197.5,199.5,155,1
2015-11-27,716,H,Indiana,30,21,21,32,104,2.5,4,-175,101
2015-11-27,717,V,SanAntonio,16,30,24,21,91,9.5,7.5,-340,3.5
2015-11-27,718,H,Denver,16,26,17,21,80,194.5,194.5,280,100.5
2015-11-27,719,V,GoldenState,44,31,28,32,135,8.5,8.5,-430,0.5
2015-11-27,720,H,Phoenix,27,30,24,35,116,215,216.5,360,108
2015-11-27,721,V,Minnesota,29,24,22,26,101,214,217.5,130,106
2015-11-27,722,H,Sacramento,28,19,21,23,91,3,3,-150,3
2015-11-27,723,V,NewOrleans,18,24,30,18,90,212.5,212.5,240,3
2015-11-27,724,H,LAClippers,28,35,27,21,111,5.5,6.5,-280,104.5
2015-11-28,501,V,Toronto,16,23,23,22,84,1,3.5,-165,4
2015-11-28,502,H,Washington,23,22,23,14,82,207.5,200.5,145,99
2015-11-28,503,V,Brooklyn,24,26,18,20,88,203,200,425,100
2015-11-28,504,H,Cleveland,17,27,25,21,90,11,9,-550,9
2015-11-28,505,V,Atlanta,25,12,22,29,88,193.5,193,270,1
2015-11-28,506,H,SanAntonio,23,31,26,28,108,7.5,7,-330,99.5
2015-11-28,507,V,Denver,25,27,5,24,81,206,205,360,102.5
2015-11-28,508,H,Dallas,22,26,25,19,92,9,8.5,-430,7.5
2015-11-28,509,V,NewOrleans,16,23,21,27,87,197.5,196.5,200,97.5
2015-11-28,510,H,Utah,23,25,28,25,101,6.5,5.5,-240,0.5
2015-11-28,511,V,LALakers,21,25,30,20,96,203,201,350,100
2015-11-28,512,H,Portland,34,26,24,24,108,9,8.5,-420,0.5
2015-11-28,513,V,Sacramento,29,17,25,30,101,221,219.5,1500,108.5
2015-11-28,514,H,GoldenState,30,26,36,28,120,15,16.5,-5000,6.5
2015-11-29,701,V,Milwaukee,28,9,22,23,82,203,201.5,240,97.5
2015-11-29,702,H,Charlotte,22,23,20,22,87,5.5,6.5,-280,pk
2015-11-29,703,V,Minnesota,19,18,24,38,99,207,206,475,102
2015-11-29,704,H,LAClippers,23,25,23,36,107,8.5,10,-650,2.5
2015-11-29,705,V,Phoenix,21,32,28,26,107,205,202,145,104
2015-11-29,706,H,Toronto,18,31,23,30,102,6,3,-165,2.5
2015-11-29,707,V,Detroit,22,19,26,16,83,3,5,-200,1
2015-11-29,708,H,Brooklyn,18,17,24,28,87,194,194,175,96.5
2015-11-29,709,V,Philadelphia,13,18,36,17,84,194,193.5,900,95.5
2015-11-29,710,H,Memphis,21,16,27,28,92,11,13,-1600,6
2015-11-29,711,V,Boston,20,25,22,24,91,1,2,-135,3
2015-11-29,712,H,Orlando,21,32,31,26,110,200.5,201,115,106
2015-11-29,713,V,Houston,21,20,28,32,116,200,4,-180,5.5
2015-11-29,714,H,NewYork,25,29,23,24,111,pk,198,160,97.5
2015-11-29,715,V,Indiana,28,20,32,27,107,7.5,10,-650,1.5
2015-11-29,716,H,LALakers,12,23,30,38,103,201.5,201.5,475,101.5
2015-11-30,501,V,Boston,32,25,24,24,105,192,192,155,98.5
2015-11-30,502,H,Miami,23,28,24,20,95,3.5,4,-175,4
2015-11-30,503,V,Houston,21,20,32,32,105,197.5,198,160,4
2015-11-30,504,H,Detroit,29,35,20,32,116,2.5,4,-180,96
2015-11-30,505,V,SanAntonio,23,25,25,16,89,3.5,4.5,-190,4
2015-11-30,506,H,Chicago,17,32,21,22,92,190.5,189,170,99
2015-11-30,507,V,Denver,23,21,16,14,74,203,199,150,97
2015-11-30,508,H,Milwaukee,28,18,21,25,92,3,3.5,-170,2
2015-11-30,509,V,OklahomaCity,21,31,22,26,100,1,3,-155,3.5
2015-11-30,510,H,Atlanta,31,22,26,27,106,210,213.5,135,106.5
2015-11-30,511,V,GoldenState,26,27,30,23,106,7.5,7,-360,3.5
2015-11-30,512,H,Utah,20,28,29,26,103,201,201.5,300,99.5
2015-11-30,513,V,Dallas,32,26,13,27,98,3,214.5,115,108
2015-11-30,514,H,Sacramento,23,31,22,36,112,213,2,-135,1
2015-11-30,515,V,Portland,18,31,15,23,87,206.5,205.5,270,102
2015-11-30,516,H,LAClippers,29,20,25,28,102,8,7,-330,5
2015-12-01,701,V,Washington,27,27,26,17,97,202.5,204.5,425,102
2015-12-01,702,H,Cleveland,24,19,24,18,85,8.5,8.5,-550,8
2015-12-01,703,V,LALakers,33,25,17,16,91,197.5,195,110,98.5
2015-12-01,704,H,Philadelphia,26,24,30,23,103,pk,2,-130,3.5
2015-12-01,705,V,Phoenix,20,22,31,18,91,3,4,-180,5
2015-12-01,706,H,Brooklyn,25,26,19,24,94,207,208,160,105.5
2015-12-01,707,V,Memphis,27,37,27,22,113,202.5,201.5,100,103
2015-12-01,708,H,NewOrleans,38,27,20,19,104,1,1,-120,pk
2015-12-01,709,V,Orlando,21,33,22,20,96,200,203,100,102
2015-12-01,710,H,Minnesota,14,27,26,26,93,1,1,-120,5
2015-12-01,711,V,Dallas,27,23,24,22,115,203,201,105,102
2015-12-01,712,H,Portland,18,34,21,23,112,pk,1.5,-125,0.5
2015-12-02,501,V,LALakers,34,23,21,30,108,206,203.5,475,102
2015-12-02,502,H,Washington,22,29,24,29,104,9,10,-650,9.5
2015-12-02,503,V,GoldenState,32,28,33,23,116,10,9,-500,3
2015-12-02,504,H,Charlotte,23,28,21,27,99,213.5,208.5,400,102.5
2015-12-02,505,V,Phoenix,26,31,32,23,122,203,203.5,150,103.5
2015-12-02,506,H,Detroit,30,27,23,32,127,3.5,3.5,-170,2.5
2015-12-02,507,V,Philadelphia,21,18,19,29,87,191.5,191,350,0.5
2015-12-02,508,H,NewYork,27,27,27,18,99,8.5,8.5,-420,94.5
2015-12-02,509,V,Denver,21,25,26,18,90,199,197,425,97
2015-12-02,510,H,Chicago,28,23,17,31,99,9,9.5,-550,4.5
2015-12-02,511,V,NewOrleans,29,21,32,19,101,212.5,215.5,145,107.5
2015-12-02,512,H,Houston,17,31,36,24,108,3,3.5,-165,3.5
2015-12-02,513,V,Toronto,16,16,25,39,96,197,196.5,150,2
2015-12-02,514,H,Atlanta,18,28,20,20,86,3,4,-170,96.5
2015-12-02,515,V,Milwaukee,21,17,17,15,70,190.5,187,700,92.5
2015-12-02,516,H,SanAntonio,28,20,28,19,95,12.5,12,-1100,4
2015-12-02,517,V,Indiana,29,18,25,31,103,202.5,2,-135,2.5
2015-12-02,518,H,LAClippers,29,21,19,22,91,2.5,202,115,103.5
2015-12-03,701,V,OklahomaCity,28,23,25,19,95,2.5,4,-180,2.5
2015-12-03,702,H,Miami,23,27,24,23,97,200.5,203.5,160,101.5
2015-12-03,703,V,Denver,29,27,25,25,106,196.5,190,500,95.5
2015-12-03,704,H,Toronto,19,23,29,34,105,10,10,-700,10
2015-12-03,705,V,Orlando,29,25,23,26,103,189.5,192.5,155,96.5
2015-12-03,706,H,Utah,25,32,21,16,94,5.5,4,-175,1
2015-12-03,707,V,SanAntonio,20,25,29,29,103,2,3.5,-160,95
2015-12-03,708,H,Memphis,21,15,21,26,83,186.5,183,140,1
2015-12-03,709,N,Boston,32,19,39,24,114,2,2.5,-140,110
2015-12-03,710,N,Sacramento,17,19,32,29,97,212.5,216.5,120,3.5
2015-12-03,711,V,Indiana,31,28,31,21,111,2,2.5,-140,1
2015-12-03,712,H,Portland,28,28,41,26,123,201.5,202.5,120,106
2015-12-04,501,V,Brooklyn,21,21,25,24,91,192,192.5,145,4
2015-12-04,502,H,NewYork,42,23,27,16,108,4,3.5,-165,96
2015-12-04,503,V,Phoenix,31,29,25,21,106,210.5,2.5,-145,106
2015-12-04,504,H,Washington,22,29,27,31,109,2.5,214.5,125,1
2015-12-04,505,V,Milwaukee,16,24,19,36,95,194,192,230,93.5
2015-12-04,506,H,Detroit,17,34,16,35,102,6.5,6.5,-270,pk
2015-12-04,507,V,LALakers,19,17,30,21,87,205,206.5,600,102
2015-12-04,508,H,Atlanta,23,29,20,28,100,11.5,11,-900,2
2015-12-04,509,V,Houston,26,31,21,22,100,207,211.5,190,104.5
2015-12-04,510,H,Dallas,28,25,25,18,96,6.5,5,-220,3.5
2015-12-04,511,V,Cleveland,27,26,24,28,108,4.5,4.5,-200,2.5
2015-12-04,512,H,NewOrleans,21,31,32,21,114,206,208.5,175,103.5
2015-12-05,701,V,Denver,29,23,25,31,108,3,3,-155,3.5
2015-12-05,702,H,Philadelphia,25,34,26,20,105,194,193.5,135,95.5
2015-12-05,703,V,GoldenState,32,27,24,29,112,6.5,7.5,-350,1
2015-12-05,704,H,Toronto,21,28,30,30,109,209,210,290,104.5
2015-12-05,705,V,Cleveland,22,20,22,20,84,189.5,188,180,2.5
2015-12-05,706,H,Miami,34,26,23,16,99,pk,5,-210,92.5
2015-12-05,707,V,Portland,22,24,34,29,109,204,204,105,3.5
2015-12-05,708,H,Minnesota,32,27,23,21,103,1.5,1.5,-125,100
2015-12-05,709,V,Sacramento,16,34,35,28,113,219,218,135,108.5
2015-12-05,710,H,Houston,29,23,32,36,120,4,3,-155,1.5
2015-12-05,711,V,Charlotte,26,26,20,30,102,195.5,195.5,200,95
2015-12-05,712,H,Chicago,22,28,25,21,96,6.5,5.5,-240,5
2015-12-05,713,V,NewYork,24,24,21,22,91,192,2.5,-140,1.5
2015-12-05,714,H,Milwaukee,29,23,29,25,106,1.5,188.5,120,94.5
2015-12-05,715,V,Boston,27,22,22,34,105,189.5,192,390,101
2015-12-05,716,H,SanAntonio,29,29,28,22,108,8.5,8.5,-480,2
2015-12-05,717,V,Indiana,19,33,32,26,119,1,2,-130,2
2015-12-05,718,H,Utah,27,30,27,26,122,196,196,110,101.5
2015-12-05,719,V,Orlando,24,26,29,22,101,198,198,115,99
2015-12-05,720,H,LAClippers,22,31,21,29,103,2,2,-135,pk
2015-12-06,501,V,Phoenix,16,25,27,25,93,205.5,203,200,103.5
2015-12-06,502,H,Memphis,20,23,24,28,95,5,5.5,-240,3
2015-12-06,503,V,LALakers,19,23,23,26,91,198,199.5,425,0.5
2015-12-06,504,H,Detroit,32,33,25,21,111,9.5,9,-550,97.5
2015-12-06,505,V,GoldenState,30,27,30,27,114,11.5,11,-900,6.5
2015-12-06,506,H,Brooklyn,16,38,26,18,98,209,209.5,600,103.5
2015-12-06,507,V,Dallas,29,26,32,29,116,206,2,-135,2
2015-12-06,508,H,Washington,28,30,26,20,104,1,208,115,104
2015-12-06,509,V,Sacramento,25,23,16,31,95,221.5,222,650,110.5
2015-12-06,510,H,OklahomaCity,28,23,25,22,98,10,11.5,-1000,6.5
2015-12-07,701,V,Detroit,20,31,19,14,84,196,198,115,2.5
2015-12-07,702,H,Charlotte,28,34,26,16,104,3,2,-135,97.5
2015-12-07,703,V,SanAntonio,33,32,31,23,119,13.5,10.5,-650,98.5
2015-12-07,704,H,Philadelphia,17,12,23,16,68,188,190.5,475,3
2015-12-07,705,V,Dallas,34,29,25,16,104,2,198,-110,99.5
2015-12-07,706,H,NewYork,28,22,22,25,97,196,pk,-110,3.5
2015-12-07,707,V,LALakers,22,20,29,22,93,201,198.5,625,100
2015-12-07,708,H,Toronto,25,27,19,31,102,12,11.5,-950,3.5
2015-12-07,709,V,Washington,29,31,27,27,114,195.5,197.5,320,97.5
2015-12-07,710,H,Miami,19,36,29,19,103,7.5,8,-380,7.5
2015-12-07,711,V,Boston,25,28,28,30,111,216,1.5,-125,108
2015-12-07,712,H,NewOrleans,25,19,23,26,93,1,211,105,2
2015-12-07,713,V,Phoenix,27,24,10,42,103,204.5,204,265,104
2015-12-07,714,H,Chicago,30,21,26,24,101,6,7,-320,5
2015-12-07,715,V,Portland,16,17,29,26,88,199.5,2,-130,3.5
2015-12-07,716,H,Milwaukee,25,17,18,30,90,1.5,199.5,110,98.5
2015-12-07,717,V,LAClippers,29,21,21,39,110,1,4,-180,4
2015-12-07,718,H,Minnesota,25,27,25,29,106,201.5,205.5,160,103.5
2015-12-08,501,V,GoldenState,44,35,32,20,131,6,5.5,-250,106
2015-12-08,502,H,Indiana,28,32,23,40,123,213,215,210,2.5
2015-12-08,503,V,Portland,25,31,19,25,100,200,199.5,425,102
2015-12-08,504,H,Cleveland,17,30,30,28,105,9.5,9,-550,9.5
2015-12-08,505,V,Houston,24,22,26,33,105,4,5,-215,6
2015-12-08,506,H,Brooklyn,31,26,23,30,110,206.5,206.5,185,102.5
2015-12-08,507,V,OklahomaCity,28,31,39,27,125,2.5,2,-130,100.5
2015-12-08,508,H,Memphis,25,22,16,25,88,204.5,201.5,110,3
2015-12-08,509,V,Orlando,26,14,22,23,85,1.5,4,-170,4
2015-12-08,510,H,Denver,26,21,16,11,74,199,198.5,150,99.5
2015-12-08,511,V,Utah,22,26,32,26,106,205.5,205.5,130,1
2015-12-08,512,H,Sacramento,33,21,32,28,114,2,3,-150,105
2015-12-09,701,V,Miami,17,19,18,27,81,193.5,1,-120,5.5
2015-12-09,702,H,Charlotte,27,29,24,19,99,pk,192,100,93
2015-12-09,703,V,Chicago,24,30,21,25,100,199,200,145,104.5
2015-12-09,704,H,Boston,24,27,24,30,105,4,3.5,-165,3.5
2015-12-09,705,V,Houston,30,26,26,27,109,214.5,214.5,165,105
2015-12-09,706,H,Washington,17,30,36,20,103,2,4,-185,4.5
2015-12-09,707,V,SanAntonio,21,25,16,32,94,4,6,-260,5.5
2015-12-09,708,H,Toronto,27,26,20,24,97,188,187.5,220,100
2015-12-09,709,V,Memphis,24,19,24,26,93,192,194,160,97.5
2015-12-09,710,H,Detroit,17,30,27,18,92,2.5,4.5,-180,1.5
2015-12-09,711,V,LALakers,32,25,24,33,122,203,204.5,270,101.5
2015-12-09,712,H,Minnesota,35,24,25,30,123,7,7.5,-330,4.5
2015-12-09,713,V,LAClippers,25,22,28,34,109,5,5,-220,4.5
2015-12-09,714,H,Milwaukee,26,22,20,27,95,202,200,190,99
2015-12-09,715,V,Orlando,24,23,26,31,104,206.5,206,175,103.5
2015-12-09,716,H,Phoenix,21,28,35,23,107,4,4.5,-200,2.5
2015-12-09,717,V,NewYork,11,24,24,26,85,192.5,192.5,125,5.5
2015-12-09,718,H,Utah,29,31,22,24,106,3,2.5,-145,95.5
2015-12-09,719,V,Atlanta,22,27,27,22,98,205,2,-130,103.5
2015-12-09,720,H,Dallas,23,21,28,23,95,1,201.5,110,pk
2015-12-10,501,V,Philadelphia,13,31,30,17,91,194,199.5,230,101
2015-12-10,502,H,Brooklyn,24,28,18,30,100,7,6,-270,1
2015-12-10,503,V,Atlanta,28,21,26,19,94,210.5,210,290,107.5
2015-12-10,504,H,OklahomaCity,35,25,23,24,107,7.5,7.5,-350,0.5
2015-12-10,505,V,LAClippers,24,11,19,26,80,201,1.5,-125,3.5
2015-12-10,506,H,Chicago,23,21,20,19,83,1.5,203,105,101.5
2015-12-10,507,V,NewYork,16,23,26,32,97,208,210,210,104.5
2015-12-10,508,H,Sacramento,24,22,30,23,99,4.5,6,-250,1
2015-12-11,701,V,Detroit,35,23,31,18,107,7.5,9,-450,1
2015-12-11,702,H,Philadelphia,14,32,20,29,95,193,193,375,95.5
2015-12-11,703,V,Miami,21,27,20,15,83,195.5,196.5,175,96.5
2015-12-11,704,H,Indiana,20,27,30,19,96,4,5,-200,3.5
2015-12-11,705,V,Cleveland,22,31,30,28,111,3.5,3,-160,97
2015-12-11,706,H,Orlando,20,17,15,24,76,197,198,140,3
2015-12-11,707,V,GoldenState,26,31,25,21,124,6,5,-230,2
2015-12-11,708,H,Boston,25,28,22,28,119,216.5,214.5,195,105.5
2015-12-11,709,V,Milwaukee,17,14,29,23,83,194,191.5,280,1
2015-12-11,710,H,Toronto,24,25,21,20,90,8.5,7.5,-340,94
2015-12-11,711,V,Washington,27,27,23,28,105,216,211,145,102.5
2015-12-11,712,H,NewOrleans,29,26,22,30,107,2.5,3.5,-165,2
2015-12-11,713,V,Charlotte,29,30,34,30,123,194,193,115,96
2015-12-11,714,H,Memphis,35,19,19,26,99,3.5,2,-135,2
2015-12-11,715,V,OklahomaCity,27,25,20,22,94,4,3.5,-165,100
2015-12-11,716,H,Utah,15,29,23,23,90,204,204,145,pk
2015-12-11,717,V,Minnesota,29,27,22,22,108,202,202,-110,98.5
2015-12-11,718,H,Denver,23,18,32,27,111,1.5,pk,-110,4
2015-12-11,719,V,LALakers,27,22,22,16,87,194,194,1400,98.5
2015-12-11,720,H,SanAntonio,31,20,28,30,109,16,15.5,-4000,8.5
2015-12-11,721,V,Portland,33,24,21,28,106,209,209.5,160,106
2015-12-11,722,H,Phoenix,26,35,21,14,96,4.5,4,-180,1.5
2015-12-12,501,V,LAClippers,28,29,20,28,105,5,6.5,-280,103
2015-12-12,502,H,Brooklyn,20,24,19,37,100,203,206,240,0.5
2015-12-12,503,V,Boston,16,22,35,25,98,1,202.5,135,104.5
2015-12-12,504,H,Charlotte,17,25,27,24,93,202.5,3,-155,0.5
2015-12-12,505,V,Indiana,29,26,24,17,96,201,204,100,3
2015-12-12,506,H,Detroit,28,37,37,16,118,1,1,-120,105.5
2015-12-12,507,V,LALakers,25,21,30,21,97,209.5,212.5,650,104.5
2015-12-12,508,H,Houston,32,31,28,35,126,11.5,11.5,-1000,2
2015-12-12,509,V,SanAntonio,22,25,32,24,103,3,3,-150,97.5
2015-12-12,510,H,Atlanta,13,12,30,23,78,193,190.5,130,4.5
2015-12-12,511,V,NewOrleans,28,17,25,24,94,204.5,202,270,101
2015-12-12,512,H,Chicago,20,22,22,34,98,6.5,7,-330,6
2015-12-12,513,V,GoldenState,28,20,29,18,95,10,9.5,-550,10.5
2015-12-12,514,H,Milwaukee,30,29,21,28,108,209,206.5,425,101.5
2015-12-12,515,V,Washington,26,25,39,24,114,207.5,205,230,100.5
2015-12-12,516,H,Dallas,28,22,22,39,111,6,6.5,-270,5
2015-12-12,517,V,NewYork,21,34,21,36,112,198.5,198,145,100.5
2015-12-12,518,H,Portland,29,27,30,24,110,3.5,3.5,-165,2.5
2015-12-13,701,V,Minnesota,27,22,17,35,101,210,209.5,190,105
2015-12-13,702,H,Phoenix,25,30,30,23,108,5,5,-220,0.5
2015-12-13,703,V,Memphis,27,29,22,19,97,188.5,189,125,94.5
2015-12-13,704,H,Miami,21,27,23,29,100,4,2.5,-145,3.5
2015-12-13,705,V,Philadelphia,24,20,14,18,76,192,192.5,700,96.5
2015-12-13,706,H,Toronto,32,20,17,27,96,13,11.5,-1100,4
2015-12-13,707,V,Utah,21,30,25,20,98,201,203,400,106
2015-12-13,708,H,OklahomaCity,16,22,33,25,104,9.5,9,-500,9
2015-12-14,501,V,Toronto,28,13,23,26,90,200.5,199.5,175,1
2015-12-14,502,H,Indiana,27,25,21,33,106,4.5,4.5,-200,99.5
2015-12-14,503,V,LAClippers,27,21,25,21,105,205,2,-130,101.5
2015-12-14,504,H,Detroit,27,12,24,31,103,pk,205,110,1.5
2015-12-14,505,V,Orlando,25,27,31,22,105,2,3.5,-165,99.5
2015-12-14,506,H,Brooklyn,25,20,24,13,82,197,197.5,145,pk
2015-12-14,507,V,Philadelphia,19,37,12,28,96,192.5,195,1000,99
2015-12-14,508,H,Chicago,24,27,34,30,115,13.5,13.5,-2000,11
2015-12-14,509,V,Miami,22,25,27,26,100,191,192.5,220,96
2015-12-14,510,H,Atlanta,20,18,23,27,88,4,6,-260,5.5
2015-12-14,511,V,Washington,21,25,15,34,95,199.5,201,135,2
2015-12-14,512,H,Memphis,25,32,26,29,112,6,3,-155,99.5
2015-12-14,513,V,Phoenix,21,22,15,36,94,209,208,160,105.5
2015-12-14,514,H,Dallas,25,21,31,27,104,4.5,4,-180,1
2015-12-14,515,V,Utah,15,21,22,23,81,187,186,800,96
2015-12-14,516,H,SanAntonio,29,30,39,20,118,12.5,12.5,-1400,1
2015-12-14,517,V,Houston,22,36,24,26,108,4,4.5,-190,2
2015-12-14,518,H,Denver,36,18,34,26,114,209,209.5,170,103
2015-12-14,519,V,NewOrleans,31,17,21,32,101,208,211,140,108
2015-12-14,520,H,Portland,26,24,28,27,105,3.5,3,-160,1.5
2015-12-15,701,V,Cleveland,23,17,29,20,89,1.5,1,-120,2.5
2015-12-15,702,H,Boston,25,21,15,16,77,201,202,100,101
2015-12-15,703,V,Denver,27,36,29,20,112,204,202.5,220,99.5
