Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
2012-11-24,705,V,LAClippers,24,17,19,33,93,1,2,-135,3.5
2012-11-24,706,H,Atlanta,21,30,34,19,104,190,188.5,115,93.5
2012-11-24,707,V,Cleveland,29,30,20,29,108,195,197.5,1835,98
2012-11-24,708,H,Miami,26,22,29,33,110,14.5,15,-3635,13.5
2012-11-24,709,V,LALakers,36,29,24,26,115,1,1.5,-125,100
2012-11-24,710,H,Dallas,23,15,27,24,89,209,205,105,5
2012-11-24,711,V,Chicago,28,24,20,21,93,194,193.5,125,96.5
2012-11-24,712,H,Milwaukee,30,22,17,17,86,3,2.5,-145,2
2012-11-24,713,V,Utah,29,27,19,22,97,3.5,1,-115,99.5
2012-11-24,714,H,Sacramento,23,28,32,25,108,193,196,-105,pk
2012-11-24,715,V,Minnesota,18,33,23,11,85,194,197,135,99.5
2012-11-24,716,H,GoldenState,16,31,23,26,96,3.5,3,-155,2.5
2012-11-25,501,V,SanAntonio,24,25,20,19,111,6,6,-265,4.5
2012-11-25,502,H,Toronto,25,24,21,18,106,196.5,196,225,98
2012-11-25,503,V,Detroit,22,22,28,28,100,192.5,190,650,94
2012-11-25,504,H,NewYork,32,32,22,35,121,11,11,-950,0.5
2012-11-25,505,V,Portland,27,23,20,15,85,195,193,250,96.5
2012-11-25,506,H,Brooklyn,25,21,24,28,98,7,7.5,-300,7
2012-11-25,507,V,Phoenix,20,21,34,26,101,195,194.5,160,96
2012-11-25,508,H,Philadelphia,23,23,34,24,104,5.5,4,-180,1
2012-11-25,509,V,Boston,28,30,22,22,116,5.5,5.5,-200,94
2012-11-25,510,H,Orlando,22,26,34,20,110,191.5,189,170,pk
2012-11-25,511,V,NewOrleans,23,18,20,23,84,196.5,194,475,96
2012-11-25,512,H,Denver,26,25,32,19,102,10,10,-650,3
2012-11-26,701,V,SanAntonio,29,31,32,26,118,8,7,-300,0.5
2012-11-26,702,H,Washington,25,23,22,22,92,191,195.5,250,97
2012-11-26,703,V,Portland,19,30,24,28,101,192,1,-120,2
2012-11-26,704,H,Detroit,28,26,28,26,108,1.5,192.5,100,96.5
2012-11-26,705,V,Milwaukee,19,21,23,30,93,190,192,150,1
2012-11-26,706,H,Chicago,26,24,30,12,92,5.5,4,-170,95
2012-11-26,707,V,Cleveland,27,20,22,9,78,197,193,700,95
2012-11-26,708,H,Memphis,24,18,20,22,84,12,12,-1000,10
2012-11-26,709,V,Charlotte,12,12,19,26,69,200.5,201,700,2
2012-11-26,710,H,OklahomaCity,28,36,24,26,114,12.5,11.5,-1000,97
2012-11-26,711,V,Denver,35,30,19,19,103,200,197.5,140,99
2012-11-26,712,H,Utah,24,30,30,21,105,3,3,-160,4.5
2012-11-26,713,V,NewOrleans,22,29,30,24,105,192,188.5,800,94
2012-11-26,714,H,LAClippers,19,25,26,28,98,12.5,13,-1200,11.5
2012-11-26,725,V,NewYork,23,24,20,17,89,1,1,-115,95.5
2012-11-26,726,H,Brooklyn,26,19,23,16,96,193,193,-105,pk
2012-11-27,501,V,Dallas,31,25,17,25,98,192.5,192,130,94.5
2012-11-27,502,H,Philadelphia,28,25,22,25,100,3.5,3,-150,4
2012-11-27,503,V,Phoenix,19,18,34,20,91,2,3.5,-155,1
2012-11-27,504,H,Cleveland,13,19,27,19,78,204,201,135,98.5
2012-11-27,505,V,Toronto,23,28,28,22,101,198,203.5,210,100.5
2012-11-27,506,H,Houston,29,32,38,18,117,5,6,-250,pk
2012-11-27,507,V,Minnesota,27,21,27,22,97,195.5,195.5,100,97
2012-11-27,508,H,Sacramento,26,19,22,22,89,1,1,-120,1
2012-11-27,509,V,Indiana,25,15,21,18,79,196,196,345,96.5
2012-11-27,510,H,LALakers,21,12,24,20,77,7.5,8.5,-430,9
2012-11-28,701,V,Portland,27,16,16,23,82,3,3,-155,2.5
2012-11-28,702,H,Washington,23,20,25,16,84,192,193,135,95.5
2012-11-28,703,V,SanAntonio,29,26,26,29,110,7.5,7.5,-355,0.5
2012-11-28,704,H,Orlando,18,23,23,25,89,197,197,295,98
2012-11-28,705,V,Brooklyn,28,23,19,25,95,191,190,155,94
2012-11-28,706,H,Boston,20,18,17,28,83,4,3.5,-175,5.5
2012-11-28,707,V,Charlotte,18,27,20,26,91,192,193.5,420,95
2012-11-28,708,H,Atlanta,20,23,28,23,94,9.5,9.5,-525,7
2012-11-28,709,V,Phoenix,24,20,16,17,77,199,198,130,1.5
2012-11-28,710,H,Detroit,24,31,26,36,117,2,3,-150,98.5
2012-11-28,711,V,Dallas,23,19,16,20,78,192,190,220,1.5
2012-11-28,712,H,Chicago,24,34,19,24,101,5.5,6.5,-260,93.5
2012-11-28,713,V,NewYork,23,35,30,14,102,2,2.5,-140,100
2012-11-28,714,H,Milwaukee,26,22,22,18,88,198.5,202,120,2
2012-11-28,715,V,Toronto,27,20,14,21,82,192,189.5,530,93
2012-11-28,716,H,Memphis,24,24,33,22,103,11,10.5,-730,7
2012-11-28,717,V,Utah,20,21,31,24,96,3,3,-145,1.5
2012-11-28,718,H,NewOrleans,20,19,17,28,84,191,190,125,94.5
2012-11-28,719,V,Houston,25,20,29,24,98,205,210,555,104.5
2012-11-28,720,H,OklahomaCity,27,30,29,34,120,10,10.5,-780,2
2012-11-28,721,V,Minnesota,28,27,22,18,95,192,194.5,415,98
2012-11-28,722,H,LAClippers,23,34,19,25,101,9,9,-520,6
2012-11-29,501,V,SanAntonio,27,17,32,24,100,205.5,202,695,99.5
2012-11-29,502,H,Miami,22,25,26,32,105,6.5,13.5,-1095,8
2012-11-29,503,V,Denver,25,35,26,19,105,2,1,-115,99.5
2012-11-29,504,H,GoldenState,30,21,27,28,106,198.5,199.5,-105,2.5
2012-11-30,701,V,Phoenix,25,27,24,21,97,196,200.5,130,99.5
2012-11-30,702,H,Toronto,19,32,29,21,101,1,3,-150,2.5
2012-11-30,703,V,Philadelphia,27,27,22,28,104,2.5,3.5,-160,1
2012-11-30,704,H,Charlotte,25,25,23,25,98,188.5,188,140,94
2012-11-30,705,V,Brooklyn,25,20,31,22,98,4.5,5,-210,3.5
2012-11-30,706,H,Orlando,21,23,21,21,86,188,184,175,92
2012-11-30,707,V,Portland,18,15,26,19,78,191.5,193,170,3.5
2012-11-30,708,H,Boston,25,31,19,21,96,5,4.5,-200,95
2012-11-30,709,V,Washington,17,29,19,22,87,190.5,190,900,93.5
2012-11-30,710,H,NewYork,26,31,29,22,108,14,12.5,-1300,3.5
2012-11-30,711,V,Cleveland,27,29,26,31,113,187,189.5,340,95
2012-11-30,712,H,Atlanta,29,38,24,20,111,9.5,8,-425,1
2012-11-30,713,V,Detroit,21,24,21,12,78,191,188.5,475,93
2012-11-30,714,H,Memphis,22,31,23,14,90,12,10.5,-650,3.5
2012-11-30,715,V,Utah,20,22,25,27,94,205,201,425,100.5
2012-11-30,716,H,OklahomaCity,22,32,29,23,106,8.5,9.5,-550,2
2012-11-30,717,V,Milwaukee,30,17,16,22,85,195,194.5,110,2.5
2012-11-30,718,H,Minnesota,29,28,11,27,95,3,2,-130,97.5
2012-11-30,719,V,Indiana,20,23,29,25,97,188,1.5,-125,94
2012-11-30,720,H,Sacramento,17,23,27,25,92,1,187,105,0.5
2012-11-30,721,V,Denver,27,30,25,21,103,205.5,205.5,200,1.5
2012-11-30,722,H,LALakers,34,37,26,25,122,5,5.5,-240,103
2012-12-01,501,V,Brooklyn,24,35,19,11,89,195.5,192.5,310,97.5
2012-12-01,502,H,Miami,16,34,32,20,102,8.5,8,-380,7.5
2012-12-01,503,V,Portland,21,26,23,21,118,1,193,105,97
2012-12-01,504,H,Cleveland,28,20,26,17,117,192.5,1.5,-125,0.5
2012-12-01,505,V,Philadelphia,19,22,23,24,88,183.5,182.5,225,90.5
2012-12-01,506,H,Chicago,22,19,26,26,93,5.5,6.5,-265,4.5
2012-12-01,507,V,OklahomaCity,30,24,30,16,100,8.5,8.5,-450,2.5
2012-12-01,508,H,NewOrleans,21,23,13,22,79,196,193.5,350,97.5
2012-12-01,509,V,Utah,28,21,37,30,116,203,206.5,220,104.5
2012-12-01,510,H,Houston,28,30,27,39,124,3.5,6.5,-260,1
2012-12-01,511,V,Boston,27,21,21,19,88,194,195.5,130,97.5
2012-12-01,512,H,Milwaukee,11,36,22,22,91,3,3,-150,2.5
2012-12-01,513,V,Memphis,22,24,27,14,95,195,196.5,220,99.5
2012-12-01,514,H,SanAntonio,21,24,15,27,99,4.5,6,-260,4.5
2012-12-01,515,V,Detroit,27,21,11,18,77,195,195,255,96.5
2012-12-01,516,H,Dallas,24,18,25,25,92,7.5,7,-310,7
2012-12-01,517,V,Sacramento,17,17,24,23,81,198,196.5,700,95.5
2012-12-01,518,H,LAClippers,28,30,29,29,116,10.5,12.5,-1000,1
2012-12-01,519,V,Indiana,20,24,28,20,92,190,188.5,165,95
2012-12-01,520,H,GoldenState,20,31,31,21,103,3.5,5,-185,1
2012-12-02,701,V,Phoenix,20,22,30,27,99,200,199.5,625,99
2012-12-02,702,H,NewYork,24,35,30,17,106,10,11.5,-825,1.5
2012-12-02,703,V,Orlando,23,29,21,40,113,200,197.5,1000,98.5
2012-12-02,704,H,LALakers,27,25,25,26,103,12.5,13.5,-1500,9
2012-12-03,501,V,Portland,26,25,19,32,118,194,192,-105,0.5
2012-12-03,502,H,Charlotte,34,20,21,27,112,pk,1,-115,95.5
2012-12-03,503,V,Cleveland,17,22,24,16,79,191,192,-225,2
2012-12-03,504,H,Detroit,30,26,19,14,89,5.5,5,-225,95
2012-12-03,505,V,Milwaukee,28,22,17,14,81,3.5,4,-175,4.5
2012-12-03,506,H,NewOrleans,30,23,24,25,102,188.5,188.5,155,94
2012-12-03,507,V,Toronto,24,20,31,35,110,200,201,510,98.5
2012-12-03,508,H,Denver,29,32,28,24,113,9.5,10.5,-700,1.5
2012-12-03,509,V,LAClippers,19,32,22,32,105,1.5,2,-135,3.5
2012-12-03,510,H,Utah,31,27,25,21,104,197,197,115,96.5
2012-12-03,511,V,Orlando,28,23,18,33,102,196,196,435,100
2012-12-03,512,H,GoldenState,27,20,22,25,94,10.5,9.5,-545,7.5
2012-12-04,701,V,Miami,25,29,24,23,101,11,10,-700,10.5
2012-12-04,702,H,Washington,30,30,22,23,105,194.5,194.5,500,96.5
2012-12-04,703,V,Minnesota,34,31,22,18,105,188,187.5,135,93.5
2012-12-04,704,H,Philadelphia,21,26,20,21,88,4,3,-155,6
2012-12-04,705,V,OklahomaCity,31,30,29,27,117,2.5,4,-200,97
2012-12-04,706,H,Brooklyn,28,20,38,25,111,190.5,195,170,2
2012-12-04,707,V,Indiana,20,15,25,20,80,180,180.5,155,89
2012-12-04,708,H,Chicago,18,19,18,21,76,4.5,4,-175,2
2012-12-04,709,V,Phoenix,25,27,20,22,98,196,196,500,98.5
2012-12-04,710,H,Memphis,18,27,23,26,108,10.5,10,-700,9.5
2012-12-04,711,V,LALakers,30,28,25,22,105,1,215,-105,108
2012-12-04,712,H,Houston,22,23,28,34,107,214,1,-115,4.5
2012-12-05,501,V,Portland,21,29,14,28,92,188,186.5,160,92.5
2012-12-05,502,H,Indiana,20,28,31,20,99,4,4,-180,3
2012-12-05,503,V,NewYork,26,25,21,28,100,6.5,7.5,-340,6.5
2012-12-05,504,H,Charlotte,24,29,22,23,98,197.5,198,280,98
2012-12-05,505,V,Minnesota,30,21,21,22,94,190,193,205,99
2012-12-05,506,H,Boston,27,20,32,25,104,6.5,5.5,-245,5.5
2012-12-05,507,V,Denver,26,25,27,26,104,198,199.5,105,99.5
2012-12-05,508,H,Atlanta,27,28,30,23,108,2,2,-125,pk
2012-12-05,509,V,GoldenState,21,19,39,25,104,191,192.5,-105,95.5
2012-12-05,510,H,Detroit,20,18,23,36,97,1,1,-115,pk
2012-12-05,511,V,LALakers,20,27,30,26,103,5.5,4.5,-200,4.5
2012-12-05,512,H,NewOrleans,23,25,16,23,87,197.5,196,170,98
2012-12-05,513,V,Chicago,27,18,27,23,95,3.5,3,-155,90.5
2012-12-05,514,H,Cleveland,11,24,28,22,85,184.5,182.5,135,1.5
2012-12-05,515,V,Milwaukee,32,26,18,23,99,197.5,202.5,350,102
2012-12-05,516,H,SanAntonio,29,23,24,34,110,9,8.5,-450,8.5
2012-12-05,517,V,Orlando,15,19,23,24,81,195,196.5,325,96.5
2012-12-05,518,H,Utah,24,21,23,19,87,9,8,-400,2
2012-12-05,519,V,Toronto,29,18,29,24,100,198,198,120,1.5
2012-12-05,520,H,Sacramento,29,26,23,29,107,2.5,2.5,-140,98.5
2012-12-05,521,V,Dallas,18,24,26,22,90,199,200.5,325,0.5
2012-12-05,522,H,LAClippers,29,31,23,29,112,9,8.5,-400,98
2012-12-06,701,V,NewYork,23,30,37,22,112,202.5,199,455,99
2012-12-06,702,H,Miami,26,27,27,12,92,7.5,9.5,-580,6.5
2012-12-06,703,V,Dallas,23,17,29,28,97,199.5,204.5,165,100.5
2012-12-06,704,H,Phoenix,23,21,18,32,94,3.5,4,-185,2
2012-12-07,801,V,Denver,22,29,18,23,92,195,195,110,97
2012-12-07,802,H,Indiana,28,22,18,21,89,2,1.5,-130,2
2012-12-07,803,V,Boston,28,22,20,19,94,1,2,-130,pk
2012-12-07,804,H,Philadelphia,28,18,26,17,95,190,188,110,94
2012-12-07,805,V,Washington,19,22,30,24,95,193,191.5,400,94.5
2012-12-07,806,H,Atlanta,31,23,26,24,104,9.5,9,-500,1.5
2012-12-07,807,V,Chicago,26,24,28,30,108,2,3,-150,2.5
2012-12-07,808,H,Detroit,30,25,19,30,104,184,181.5,130,90.5
2012-12-07,809,V,GoldenState,24,31,29,25,109,192,196,230,98
2012-12-07,810,H,Brooklyn,31,32,19,20,102,6,6.5,-270,1.5
2012-12-07,811,V,Cleveland,16,21,20,16,73,190,191,390,95
2012-12-07,812,H,Minnesota,25,19,22,25,91,8.5,8.5,-490,3
2012-12-07,813,V,Memphis,22,29,20,25,96,7.5,8,-380,1.5
2012-12-07,814,H,NewOrleans,17,22,27,23,89,183.5,183,310,91
2012-12-07,815,V,Houston,21,24,21,26,92,212,212.5,320,105.5
2012-12-07,816,H,SanAntonio,29,28,30,27,114,8,8.5,-400,1.5
2012-12-07,817,V,Charlotte,20,20,21,32,93,196.5,197,250,0.5
2012-12-07,818,H,Milwaukee,33,25,28,22,108,7.5,7,-300,97
2012-12-07,819,V,Toronto,29,23,24,23,99,199,198,240,100
2012-12-07,820,H,Utah,25,38,32,36,131,6.5,6.5,-280,0.5
2012-12-07,821,V,LALakers,27,26,22,33,108,209.5,212,280,1
2012-12-07,822,H,OklahomaCity,26,41,22,25,114,8.5,7.5,-340,106
2012-12-07,823,V,Orlando,16,18,30,18,82,195.5,194,130,2
2012-12-07,824,H,Sacramento,25,21,16,29,91,3.5,3,-150,96
2012-12-08,501,V,Phoenix,31,26,26,16,99,202.5,200.5,475,101.5
2012-12-08,502,H,LAClippers,28,35,22,32,117,10.5,10,-650,4.5
2012-12-08,503,V,GoldenState,28,22,21,30,101,4,4.5,-190,2
2012-12-08,504,H,Washington,21,26,23,27,97,193,197,165,99.5
2012-12-08,505,V,SanAntonio,32,27,38,35,132,7.5,9.5,-550,1.5
2012-12-08,506,H,Charlotte,23,21,23,35,102,199,200,425,99.5
2012-12-08,507,V,NewOrleans,32,15,25,18,90,194.5,193,1300,96
2012-12-08,508,H,Miami,31,33,22,20,106,14.5,14,-2200,3.5
2012-12-08,509,V,Philadelphia,16,12,29,22,79,187.5,185.5,230,2
2012-12-08,510,H,Boston,24,24,22,22,92,6.5,6.5,-270,91.5
2012-12-08,511,V,Detroit,25,24,27,28,104,1,1,-120,1.5
2012-12-08,512,H,Cleveland,22,30,18,27,97,186,187.5,100,93
2012-12-08,513,V,Atlanta,21,20,32,20,93,187,188,250,94
2012-12-08,514,H,Memphis,22,25,13,23,83,7.5,7.5,-300,2.5
2012-12-08,515,V,NewYork,23,18,24,20,85,2.5,2.5,-140,2
2012-12-08,516,H,Chicago,26,17,24,26,93,189,188.5,120,93
2012-12-08,517,V,Dallas,39,24,21,32,116,209.5,208.5,220,104.5
2012-12-08,518,H,Houston,24,42,23,20,109,5.5,6.5,-260,3.5
2012-12-08,519,V,Sacramento,30,13,34,22,99,196,197,230,97.5
2012-12-08,520,H,Portland,18,23,24,15,80,6.5,7,-270,6.5
2012-12-09,801,V,Toronto,21,26,26,10,83,203,202,550,100
2012-12-09,802,H,LAClippers,25,19,33,25,102,12,10,-750,8.5
2012-12-09,803,V,Milwaukee,25,23,27,22,97,194.5,194,210,96
2012-12-09,804,H,Brooklyn,18,13,24,33,88,6,6,-250,7.5
2012-12-09,805,V,Indiana,22,34,18,19,93,195.5,196.5,475,98
2012-12-09,806,H,OklahomaCity,25,32,27,20,104,9.5,10,-650,6.5
2012-12-09,807,V,Denver,25,33,26,22,106,201,205,170,102.5
2012-12-09,808,H,NewYork,23,38,19,32,112,5.5,4,-200,1.5
2012-12-09,809,V,Orlando,20,33,18,27,98,196.5,198,145,99.5
2012-12-09,810,H,Phoenix,23,25,22,20,90,5,4.5,-165,3.5
2012-12-09,811,V,Utah,25,35,28,29,117,207,208.5,250,104
2012-12-09,812,H,LALakers,27,24,34,25,110,6.5,7,-300,7
2012-12-10,701,V,Detroit,21,28,26,22,97,186,186.5,200,94
2012-12-10,702,H,Philadelphia,25,21,30,28,104,6.5,5.5,-240,5.5
2012-12-10,703,V,GoldenState,38,20,35,11,104,4,4.5,-190,100
2012-12-10,704,H,Charlotte,23,17,34,22,96,203,202,160,3
2012-12-10,705,V,Atlanta,26,28,20,18,92,196.5,198,240,98.5
2012-12-10,706,H,Miami,28,28,26,19,101,7.5,6.5,-280,4
2012-12-10,707,V,SanAntonio,23,41,27,29,134,5,7,-320,4.5
2012-12-10,708,H,Houston,27,36,30,27,126,210,211.5,260,107
2012-12-10,709,V,Sacramento,29,14,27,26,96,199,200.5,210,2
2012-12-10,710,H,Dallas,36,29,23,31,119,7,6,-250,99.5
2012-12-10,711,V,Toronto,19,21,19,15,74,199,193.5,125,95.5
2012-12-10,712,H,Portland,18,26,20,28,92,4.5,2.5,-145,0.5
2012-12-11,501,V,NewYork,16,33,25,26,100,4.5,3.5,-165,5
2012-12-11,502,H,Brooklyn,30,23,26,18,97,201.5,195.5,145,97.5
2012-12-11,503,V,LALakers,23,16,23,32,94,5,6.5,-290,7.5
2012-12-11,504,H,Cleveland,29,25,14,32,100,200,206.5,245,103.5
2012-12-11,505,V,Denver,17,31,24,29,101,4,4.5,-200,1
2012-12-11,506,H,Detroit,25,17,24,28,94,201,203.5,170,101
2012-12-11,507,V,Washington,11,25,20,21,77,187,188,190,93.5
2012-12-11,508,H,NewOrleans,22,20,18,10,70,4.5,5.5,-230,1.5
2012-12-11,509,V,LAClippers,21,26,22,25,94,3,4,-165,93.5
2012-12-11,510,H,Chicago,18,22,25,24,89,187,189,145,pk
2012-12-12,701,V,Brooklyn,20,17,31,26,94,6,7,-320,6
2012-12-12,702,H,Toronto,27,18,19,24,88,188,185,260,92.5
2012-12-12,703,V,Atlanta,20,26,26,14,86,4,5,-225,94
2012-12-12,704,H,Orlando,15,19,26,20,80,187,189.5,185,0.5
2012-12-12,705,V,Cleveland,29,29,12,11,81,187,189,305,94.5
2012-12-12,706,H,Indiana,25,27,28,16,96,8,7.5,-365,7.5
2012-12-12,707,V,Chicago,21,20,28,27,96,180.5,180.5,110,90
2012-12-12,708,H,Philadelphia,24,20,22,23,89,3,2,-130,pk
2012-12-12,709,V,LAClippers,23,26,29,22,100,8.5,8,-440,3.5
2012-12-12,710,H,Charlotte,21,23,27,23,94,201,200,330,99.5
2012-12-12,711,V,GoldenState,29,24,24,20,97,203,206.5,310,102.5
2012-12-12,712,H,Miami,28,24,22,21,95,9,8,-380,6
2012-12-12,713,V,Denver,29,21,20,35,105,198,199,150,99.5
2012-12-12,714,H,Minnesota,21,30,26,31,108,1.5,4,-170,2.5
2012-12-12,715,V,Sacramento,19,20,23,23,85,197.5,198,280,98
2012-12-12,716,H,Milwaukee,29,20,19,30,98,7.5,8,-340,1.5
2012-12-12,717,V,NewOrleans,19,25,18,26,88,196,196,1300,97.5
2012-12-12,718,H,OklahomaCity,17,19,22,34,92,14,14.5,-2300,13
2012-12-12,719,V,Dallas,25,18,27,26,115,197,197.5,215,98.5
2012-12-12,720,H,Boston,27,21,28,20,117,6,6,-255,2
2012-12-12,721,V,Washington,17,25,22,29,93,206,206,550,101
2012-12-12,722,H,Houston,27,18,23,31,99,11,10.5,-750,6
2012-12-12,723,V,Memphis,27,19,17,17,80,5.5,6.5,-270,3.5
2012-12-12,724,H,Phoenix,21,22,20,19,82,195,195,230,95.5
2012-12-12,725,V,SanAntonio,28,16,27,25,96,3.5,4,-170,5.5
2012-12-12,726,H,Utah,22,31,18,28,99,207,209.5,150,105
2012-12-13,501,V,Charlotte,19,24,31,16,90,195.5,191,505,93
2012-12-13,502,H,Atlanta,30,30,31,22,113,10.5,10,-665,1
2012-12-13,503,V,LALakers,27,22,31,27,107,207.5,205.5,215,3
2012-12-13,504,H,NewYork,41,27,25,23,116,7,5.5,-255,101.5
2012-12-13,505,V,SanAntonio,21,24,24,21,90,7,7,-295,7
2012-12-13,506,H,Portland,23,26,27,22,98,202,200.5,245,100.5
2012-12-14,801,V,LALakers,27,31,25,19,102,5.5,6.5,-270,3.5
2012-12-14,802,H,Washington,25,30,14,27,96,202,199.5,230,100
2012-12-14,803,V,Dallas,25,16,14,19,74,5,5,-220,6.5
2012-12-14,804,H,Toronto,24,30,15,26,95,194,195,180,96.5
2012-12-14,805,V,Philadelphia,20,24,22,19,85,180.5,180,220,90
2012-12-14,806,H,Indiana,25,17,29,24,95,4.5,6,-260,5.5
2012-12-14,807,V,Milwaukee,25,27,20,18,90,2,3,-155,98
2012-12-14,808,H,Cleveland,17,26,24,19,86,195.5,196.5,135,1
2012-12-14,809,V,Detroit,25,22,30,13,105,191,190,310,94.5
2012-12-14,810,H,Brooklyn,23,36,14,17,107,8.5,8,-380,1
2012-12-14,811,V,Boston,19,26,25,19,89,204,207.5,120,102.5
2012-12-14,812,H,Houston,27,16,32,26,101,1,2.5,-140,2
2012-12-14,813,V,Minnesota,28,22,32,31,113,3.5,4.5,-175,3.5
2012-12-14,814,H,NewOrleans,23,27,23,29,102,185.5,184,155,92
2012-12-14,815,V,Sacramento,26,16,26,35,103,203.5,202.5,850,100
2012-12-14,816,H,OklahomaCity,29,32,21,31,113,14,13,-1250,2
2012-12-14,817,V,GoldenState,14,21,29,21,85,3.5,4,-175,5.5
2012-12-14,818,H,Orlando,19,32,30,18,99,196,193,155,97
2012-12-14,819,V,Utah,22,20,23,19,84,1.5,2.5,-135,5
2012-12-14,820,H,Phoenix,34,22,21,22,99,200,202,115,101.5
2012-12-14,821,V,Memphis,16,25,28,25,94,194,195,-105,1
2012-12-14,822,H,Denver,17,28,24,30,99,1,pk,-115,97.5
2012-12-15,501,V,GoldenState,26,36,26,27,115,197,196.5,240,99
2012-12-15,502,H,Atlanta,26,23,19,25,93,5,6.5,-290,6.5
2012-12-15,503,V,Orlando,29,27,25,26,107,192.5,192.5,100,97.5
2012-12-15,504,H,Charlotte,21,27,29,21,98,1.5,1.5,-120,3
2012-12-15,505,V,Washington,14,22,10,26,72,197,196,1835,96
2012-12-15,506,H,Miami,26,24,29,23,102,15,15,-3635,4.5
2012-12-15,507,V,Indiana,26,16,21,25,88,1,2,-130,91.5
2012-12-15,508,H,Detroit,22,16,22,17,77,184,183,110,pk
2012-12-15,509,V,Cleveland,28,17,28,29,102,195,193.5,515,96
2012-12-15,510,H,NewYork,27,21,30,25,103,11,10.5,-715,5.5
2012-12-15,511,V,Dallas,32,13,25,32,106,196.5,195.5,-195,0.5
2012-12-15,512,H,Minnesota,22,32,26,22,114,5,5,-195,97
2012-12-15,513,V,Brooklyn,24,17,21,20,82,183,184,160,91.5
2012-12-15,514,H,Chicago,23,23,21,16,83,3.5,4.5,-185,1
2012-12-15,515,V,Boston,21,28,20,19,88,199,198.5,370,99
2012-12-15,516,H,SanAntonio,26,26,25,26,103,8,9,-470,4.5
2012-12-15,517,V,LAClippers,28,27,24,32,111,3.5,5,-200,95.5
2012-12-15,518,H,Milwaukee,15,20,27,23,85,198,195,175,2.5
2012-12-15,519,V,Memphis,19,25,28,27,99,192,188,120,2
2012-12-15,520,H,Utah,21,33,10,22,86,1.5,2,-140,93.5
2012-12-16,801,V,Houston,28,21,22,25,96,3,4,-175,3.5
2012-12-16,802,H,Toronto,26,23,28,26,103,198.5,200,155,100.5
2012-12-16,803,V,Denver,32,32,33,25,122,4,4.5,-185,101.5
2012-12-16,804,H,Sacramento,23,23,21,30,97,203.5,204,165,2.5
2012-12-16,805,V,LALakers,28,32,27,24,111,4.5,3.5,-155,98.5
2012-12-16,806,H,Philadelphia,24,26,23,25,98,198.5,197,135,1
2012-12-16,807,V,NewOrleans,19,24,20,31,94,186,185.5,175,1
2012-12-16,808,H,Portland,25,29,21,20,95,6,5,-210,91.5
2012-12-17,701,V,Minnesota,29,32,17,15,93,3.5,4,-175,96
2012-12-17,702,H,Orlando,27,22,25,28,102,193,192.5,155,2
2012-12-17,703,V,LAClippers,21,21,21,25,88,7,7,-300,4
2012-12-17,704,H,Detroit,20,20,20,16,76,193,192.5,250,95.5
2012-12-17,705,V,Houston,29,27,27,26,109,210.5,210,300,104
2012-12-17,706,H,NewYork,31,11,18,36,96,10,7.5,-360,7
2012-12-17,707,V,Chicago,20,14,19,18,71,179,178.5,210,89.5
2012-12-17,708,H,Memphis,11,28,22,19,80,6.5,6.5,-250,2.5
2012-12-17,709,V,SanAntonio,26,22,16,29,93,207.5,208,190,102.5
2012-12-17,710,H,OklahomaCity,30,23,29,25,107,4.5,5.5,-230,2
2012-12-17,711,V,Sacramento,22,32,14,22,90,198,197,250,98
2012-12-17,712,H,Phoenix,16,27,31,27,101,6,7,-300,7
2012-12-18,501,V,Atlanta,28,24,20,18,100,5.5,7,-310,2.5
2012-12-18,502,H,Washington,22,24,23,21,95,189,187,260,91
2012-12-18,503,V,Toronto,22,27,29,35,113,190.5,189,170,95.5
2012-12-18,504,H,Cleveland,29,24,23,23,99,4.5,5,-195,2
2012-12-18,505,V,Utah,20,24,26,22,92,192.5,193.5,170,1.5
2012-12-18,506,H,Brooklyn,24,33,17,16,90,4.5,4.5,-195,96
2012-12-18,507,V,Minnesota,27,22,23,20,92,198,200,375,97.5
2012-12-18,508,H,Miami,21,31,28,23,103,9.5,8,-475,4.5
2012-12-18,509,V,Boston,23,25,22,19,89,183,180.5,105,1
2012-12-18,510,H,Chicago,28,27,24,21,100,2,1.5,-125,90
2012-12-18,511,V,Indiana,25,23,18,27,93,186.5,185,115,92
2012-12-18,512,H,Milwaukee,21,24,27,26,98,3.5,2.5,-135,1.5
2012-12-18,513,V,Philadelphia,23,29,22,26,100,192,193.5,235,96
2012-12-18,514,H,Dallas,28,29,19,31,107,5.5,6.5,-275,2
2012-12-18,515,V,SanAntonio,28,20,27,31,106,209,210,120,1.5
2012-12-18,516,H,Denver,26,29,35,22,112,pk,2,-140,105
2012-12-18,517,V,NewOrleans,21,29,22,24,96,193.5,193,300,96.5
2012-12-18,518,H,GoldenState,31,28,23,21,103,8,7.5,-360,1.5
2012-12-18,519,V,Charlotte,25,33,26,16,100,207,205.5,860,104
2012-12-18,520,H,LALakers,27,26,24,24,101,12,12.5,-1260,10.5
2012-12-19,701,V,Utah,23,8,20,33,84,188,186,145,4
2012-12-19,702,H,Indiana,31,22,23,28,104,2.5,3.5,-165,90.5
2012-12-19,703,V,Detroit,23,26,22,20,91,187,186,135,93
2012-12-19,704,H,Toronto,27,22,24,24,97,1.5,3,-155,2
