Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
2016-11-19,703,V,Boston,30,20,21,23,94,201,199,110,106
2016-11-19,704,H,Detroit,23,24,26,19,92,2.5,2,-130,1.5
2016-11-19,705,V,Dallas,16,29,24,18,87,184,179.5,300,91
2016-11-19,706,H,Orlando,17,27,22,29,95,5.5,7.5,-360,5.5
2016-11-19,707,V,Miami,33,27,31,23,114,198.5,198.5,175,98.5
2016-11-19,708,H,Washington,35,24,23,29,111,4.5,4.5,-200,4
2016-11-19,709,V,Charlotte,23,23,39,23,116,5,2,-135,2
2016-11-19,710,H,NewOrleans,21,26,27,34,121,206,205.5,115,101
2016-11-19,711,V,Phoenix,19,29,27,30,105,2,2,-135,4
2016-11-19,712,H,Philadelphia,32,26,34,28,120,215,211,115,111.5
2016-11-19,713,V,Minnesota,16,23,13,19,71,204.5,1,-115,1
2016-11-19,714,H,Memphis,18,25,22,28,93,pk,200,-105,98.5
2016-11-19,715,V,GoldenState,28,41,34,21,124,9.5,9,-420,5
2016-11-19,716,H,Milwaukee,37,29,26,29,121,223,218,350,108.5
2016-11-19,717,V,Chicago,33,19,25,18,95,205.5,203.5,320,101.5
2016-11-19,718,H,LAClippers,23,24,25,30,102,7.5,8,-380,8
2016-11-20,501,V,Atlanta,20,21,25,28,94,2.5,4.5,-185,5
2016-11-20,502,H,NewYork,24,22,29,29,104,210,208.5,165,109.5
2016-11-20,503,V,Portland,32,38,29,30,129,4,4.5,-180,1
2016-11-20,504,H,Brooklyn,29,35,20,25,109,221,219,160,106.5
2016-11-20,505,V,Indiana,30,28,21,24,115,211.5,210.5,400,104
2016-11-20,506,H,OklahomaCity,21,33,16,33,111,9,9.5,-500,7.5
2016-11-20,507,V,Utah,14,27,22,28,91,198,197.5,155,1.5
2016-11-20,508,H,Denver,24,29,23,29,105,2,4,-175,102.5
2016-11-20,509,V,Toronto,28,35,18,18,99,4.5,3.5,-165,1
2016-11-20,510,H,Sacramento,36,22,28,16,102,208,211.5,145,104.5
2016-11-20,511,V,Chicago,30,32,28,28,118,3.5,209.5,125,104.5
2016-11-20,512,H,LALakers,30,31,24,25,110,211.5,2.5,-145,2
2016-11-21,701,V,Phoenix,20,26,34,21,101,219,220,270,116
2016-11-21,702,H,Washington,26,24,25,31,106,7.5,7.5,-330,3
2016-11-21,703,V,GoldenState,34,27,39,20,120,11.5,14.5,-2000,3
2016-11-21,704,H,Indiana,21,21,29,12,83,222.5,219,1000,108.5
2016-11-21,705,V,Miami,30,15,31,18,94,4,4,-175,4.5
2016-11-21,706,H,Philadelphia,24,22,32,23,101,198,201.5,155,99
2016-11-21,707,V,Memphis,32,37,15,21,105,196.5,197.5,180,98
2016-11-21,708,H,Charlotte,22,23,26,19,90,6,5.5,-210,8
2016-11-21,709,V,Houston,18,33,28,20,99,204,2.5,-140,103
2016-11-21,710,H,Detroit,25,21,29,21,96,1,209,120,pk
2016-11-21,711,V,Orlando,27,17,30,15,89,200,200.5,240,99
2016-11-21,712,H,Milwaukee,20,29,20,24,93,5.5,7,-280,2.5
2016-11-21,713,V,Boston,23,19,26,31,99,1,2,-130,3.5
2016-11-21,714,H,Minnesota,21,31,29,12,93,210,207.5,110,110
2016-11-21,715,V,Dallas,28,21,24,18,91,180,186.5,1000,93
2016-11-21,716,H,SanAntonio,24,24,25,23,96,17,13.5,-2000,9.5
2016-11-21,717,V,Toronto,19,26,34,36,115,210.5,207,375,102.5
2016-11-21,718,H,LAClippers,23,31,34,35,123,7,8.5,-450,3
2016-11-22,501,V,NewOrleans,34,32,29,17,112,208,209,305,103.5
2016-11-22,502,H,Atlanta,14,30,27,23,94,8,8.5,-375,10.5
2016-11-22,503,V,Portland,33,25,23,22,103,215.5,217,-105,107
2016-11-22,504,H,NewYork,28,32,21,26,107,2,1,-115,0.5
2016-11-22,505,V,Chicago,31,29,28,19,107,1,1.5,-120,1.5
2016-11-22,506,H,Denver,19,41,31,19,110,207.5,207.5,100,102.5
2016-11-22,507,V,OklahomaCity,16,32,26,35,109,1.5,3,-160,3.5
2016-11-22,508,H,LALakers,29,20,31,31,111,220,220.5,140,108.5
2016-11-23,701,V,Phoenix,24,22,22,24,92,206.5,209.5,150,109.5
2016-11-23,702,H,Orlando,22,22,22,21,87,4.5,4,-170,4
2016-11-23,703,V,Portland,31,29,32,33,125,218.5,219,650,105.5
2016-11-23,704,H,Cleveland,46,35,31,25,137,11,11.5,-1000,0.5
2016-11-23,705,V,Atlanta,31,18,25,22,96,2.5,1,-120,106.5
2016-11-23,706,H,Indiana,24,20,22,19,85,208,204.5,100,0.5
2016-11-23,707,V,SanAntonio,30,29,25,35,119,3,5.5,-230,5
2016-11-23,708,H,Charlotte,28,32,24,30,114,198.5,201,195,106
2016-11-23,709,V,Memphis,20,23,20,23,104,5,6,-220,6
2016-11-23,710,H,Philadelphia,26,25,20,15,99,197.5,195.5,190,97.5
2016-11-23,711,V,Miami,16,26,22,20,84,190,188.5,170,2
2016-11-23,712,H,Detroit,28,28,30,21,107,4.5,4.5,-190,92.5
2016-11-23,713,V,Boston,30,21,28,32,111,7,7,-320,4
2016-11-23,714,H,Brooklyn,16,33,17,26,92,213,215,265,112
2016-11-23,715,V,Toronto,24,30,36,25,115,219,216.5,155,105.5
2016-11-23,716,H,Houston,20,19,35,28,102,3,4,-175,6.5
2016-11-23,717,V,LAClippers,32,36,25,31,124,9,10,-600,96
2016-11-23,718,H,Dallas,26,19,25,34,104,191.5,193,450,0.5
2016-11-23,719,V,Denver,27,20,14,22,83,196.5,199,300,98.5
2016-11-23,720,H,Utah,36,17,31,24,108,4.5,8,-360,3
2016-11-23,721,V,Minnesota,26,24,18,28,96,210,2.5,-145,2
2016-11-23,722,H,NewOrleans,31,22,36,28,117,pk,210,125,103
2016-11-23,723,V,OklahomaCity,27,21,27,26,101,208,214,105,105
2016-11-23,724,H,Sacramento,27,24,36,29,116,1,2,-125,pk
2016-11-23,725,V,LALakers,26,23,29,28,106,231,230,2000,112.5
2016-11-23,726,H,GoldenState,41,39,26,43,149,16,18,-9900,2.5
2016-11-25,701,V,SanAntonio,22,24,29,34,109,2.5,4,-165,4
2016-11-25,702,H,Boston,32,16,26,29,103,203.5,201,145,107
2016-11-25,703,V,Washington,26,22,24,22,94,1,2,-130,96
2016-11-25,704,H,Orlando,14,24,30,23,91,201,198.5,110,2
2016-11-25,705,V,Charlotte,28,28,18,30,111,209.5,1.5,-125,104
2016-11-25,706,H,NewYork,30,22,27,25,113,pk,211,105,pk
2016-11-25,707,V,Dallas,16,22,17,35,90,203,201,800,98.5
2016-11-25,708,H,Cleveland,36,36,24,32,128,16,13,-1400,pk
2016-11-25,709,V,LAClippers,23,25,32,17,97,6.5,6.5,-260,6.5
2016-11-25,710,H,Detroit,35,22,25,26,108,199,200,220,98.5
2016-11-25,711,V,Chicago,23,34,33,15,105,8,9.5,-500,2.5
2016-11-25,712,H,Philadelphia,19,28,17,25,89,203.5,205,400,100.5
2016-11-25,713,V,Atlanta,23,11,14,20,68,194,195.5,140,3
2016-11-25,714,H,Utah,24,24,13,34,95,2.5,3.5,-160,104
2016-11-25,715,V,Toronto,27,20,26,32,105,3,3.5,-155,1
2016-11-25,716,H,Milwaukee,24,18,25,32,99,211,207.5,135,102.5
2016-11-25,717,V,Miami,28,17,26,19,90,185.5,185,180,91
2016-11-25,718,H,Memphis,19,20,18,24,81,6.5,5,-210,4
2016-11-25,719,V,Brooklyn,23,20,22,32,97,214,213.5,190,2
2016-11-25,720,H,Indiana,28,30,34,26,118,8,5.5,-220,109
2016-11-25,721,V,Minnesota,29,18,20,31,98,1.5,2,-130,3
2016-11-25,722,H,Phoenix,27,25,23,10,85,216,214.5,110,107.5
2016-11-25,723,V,OklahomaCity,31,31,22,38,132,1.5,3,-150,2
2016-11-25,724,H,Denver,30,33,26,33,129,213.5,215,130,104.5
2016-11-25,725,V,NewOrleans,34,23,26,21,104,219,217.5,145,2
2016-11-25,726,H,Portland,32,34,34,19,119,4.5,4,-165,108.5
2016-11-25,727,V,Houston,38,30,22,27,117,3,3.5,-165,103.5
2016-11-25,728,H,Sacramento,19,31,24,30,104,216,217,145,3.5
2016-11-25,729,V,GoldenState,30,23,27,29,109,12,14,-1800,5.5
2016-11-25,730,H,LALakers,20,23,21,21,85,233,230.5,950,113
2016-11-26,501,V,NewYork,22,25,24,31,102,209,207,200,1
2016-11-26,502,H,Charlotte,38,20,17,32,107,6,5.5,-240,101.5
2016-11-26,503,V,SanAntonio,23,31,36,22,112,5,6,-260,107.5
2016-11-26,504,H,Washington,22,22,32,24,100,203,206,220,pk
2016-11-26,505,V,Detroit,19,27,22,20,88,203,203,160,1
2016-11-26,506,H,OklahomaCity,29,27,21,29,106,5,4.5,-180,99.5
2016-11-26,507,V,Memphis,24,27,31,28,110,184,1,-120,0.5
2016-11-26,508,H,Miami,31,18,33,25,107,pk,187,100,93.5
2016-11-26,509,V,Minnesota,33,15,25,29,102,223,222.5,800,110
2016-11-26,510,H,GoldenState,30,26,34,25,115,14,12.5,-1400,5
2016-11-27,701,V,Cleveland,24,28,25,35,112,12.5,11,-900,10.5
2016-11-27,702,H,Philadelphia,30,28,23,27,108,209.5,209.5,600,104
2016-11-27,703,V,Denver,29,34,23,34,120,215.5,213,120,106.5
2016-11-27,704,H,Phoenix,28,15,36,35,114,1,2.5,-140,6.5
2016-11-27,705,V,Sacramento,31,27,34,30,122,3,5,-205,4.5
2016-11-27,706,H,Brooklyn,35,24,18,28,105,218,219.5,175,108
2016-11-27,707,V,Milwaukee,36,22,21,25,104,1,196.5,115,98
2016-11-27,708,H,Orlando,29,23,20,24,96,194,2,-135,2
2016-11-27,709,V,LAClippers,20,20,18,12,70,10.5,12,-800,11
2016-11-27,710,H,Indiana,23,27,26,15,91,207.5,206,575,103
2016-11-27,711,V,NewOrleans,20,22,18,21,81,2.5,5,-205,4.5
2016-11-27,712,H,Dallas,26,18,16,31,91,200.5,197,175,98
2016-11-27,713,V,Houston,35,30,31,34,130,1.5,1,-115,113
2016-11-27,714,H,Portland,35,27,31,21,114,225,227,-105,0.5
2016-11-27,715,V,Atlanta,32,16,29,17,94,4,6,-245,6.5
2016-11-27,716,H,LALakers,21,35,28,25,109,212,209,205,110.5
2016-11-28,501,V,Sacramento,19,34,19,20,95,210,209.5,175,103.5
2016-11-28,502,H,Washington,25,25,24,18,101,4.5,5,-205,4.5
2016-11-28,503,V,Philadelphia,26,23,22,24,95,213.5,206.5,1000,101.5
2016-11-28,504,H,Toronto,33,27,31,31,122,14.5,15,-2000,5.5
2016-11-28,505,V,OklahomaCity,24,34,30,24,112,214.5,1,-115,0.5
2016-11-28,506,H,NewYork,29,26,26,22,103,pk,216,-105,106.5
2016-11-28,507,V,Boston,21,27,35,29,112,3.5,4.5,-180,105
2016-11-28,508,H,Miami,19,12,42,31,104,196,201.5,160,2.5
2016-11-28,509,V,Utah,22,28,24,38,112,pk,3,-150,0.5
2016-11-28,510,H,Minnesota,27,18,24,34,103,196,193,130,101
2016-11-28,511,V,Charlotte,25,31,25,23,104,196,2,-130,98
2016-11-28,512,H,Memphis,25,14,21,25,85,2.5,198,110,4
2016-11-28,513,V,Atlanta,27,26,28,19,100,218,219,950,114
2016-11-28,514,H,GoldenState,29,21,30,25,105,13,13.5,-1650,10
2016-11-29,701,V,Detroit,33,24,27,28,112,196,199.5,145,99
2016-11-29,702,H,Charlotte,25,29,20,15,89,4,3.5,-165,6
2016-11-29,703,V,LAClippers,28,37,21,21,122,12,11,-750,2.5
2016-11-29,704,H,Brooklyn,24,29,20,34,127,219,212.5,525,102.5
2016-11-29,705,V,Cleveland,32,22,20,27,101,7.5,7.5,-330,7.5
2016-11-29,706,H,Milwaukee,30,28,34,26,118,211,213.5,270,105.5
2016-11-29,707,V,LALakers,22,19,22,25,88,217,218.5,200,3
2016-11-29,708,H,NewOrleans,33,32,24,16,105,5,5.5,-240,107
2016-11-29,709,V,Orlando,16,29,30,20,95,197,194.5,800,95.5
2016-11-29,710,H,SanAntonio,20,23,21,19,83,14.5,12.5,-1400,9
2016-11-29,711,V,Houston,29,21,23,28,101,204,1.5,-120,4
2016-11-29,712,H,Utah,38,24,23,35,120,1,204.5,100,100
2016-11-30,503,V,Memphis,28,29,25,23,105,195.5,195,850,95
2016-11-30,504,H,Toronto,25,30,34,31,120,10,13.5,-1450,8.5
2016-11-30,505,V,Detroit,31,28,33,29,121,197.5,201,215,98
2016-11-30,506,H,Boston,28,25,31,30,114,7,6.5,-265,6
2016-11-30,507,V,Washington,19,34,31,21,115,212,216,170,106
2016-11-30,508,H,OklahomaCity,32,28,24,21,126,5.5,5,-200,1
2016-11-30,509,V,NewYork,28,30,23,25,106,211.5,211.5,155,103
2016-11-30,510,H,Minnesota,31,18,25,30,104,3.5,3.5,-175,4.5
2016-11-30,511,V,LALakers,17,30,23,26,96,212,209.5,465,103.5
2016-11-30,512,H,Chicago,28,19,26,17,90,10,10.5,-615,7
2016-11-30,513,V,SanAntonio,21,22,18,33,94,10,8.5,-425,5
2016-11-30,514,H,Dallas,17,23,26,21,87,192,186.5,345,97.5
2016-11-30,515,V,Miami,28,24,23,31,106,205,208,220,103.5
2016-11-30,516,H,Denver,30,17,33,18,98,4.5,6.5,-270,6.5
2016-11-30,517,V,Atlanta,27,21,27,32,107,6.5,3,-165,4
2016-11-30,518,H,Phoenix,36,14,27,32,109,209.5,211,145,111
2016-11-30,519,V,Indiana,23,35,25,26,109,215,209,250,1
2016-11-30,520,H,Portland,31,42,36,22,131,7.5,7.5,-315,104
2016-12-01,701,V,Dallas,14,27,19,27,87,194,192.5,650,96
2016-12-01,702,H,Charlotte,23,21,24,29,97,9.5,12,-1000,6.5
2016-12-01,703,V,Milwaukee,27,25,38,21,111,3.5,5.5,-210,3.5
2016-12-01,704,H,Brooklyn,26,25,27,15,93,216.5,215,180,105.5
2016-12-01,705,V,LAClippers,24,34,27,28,113,215.5,215,150,106
2016-12-01,706,H,Cleveland,28,22,15,29,94,4,3.5,-170,4.5
2016-12-01,707,V,Orlando,28,21,19,26,94,181.5,4,-170,3.5
2016-12-01,708,H,Memphis,30,20,15,30,95,2,191,150,95
2016-12-01,709,V,Miami,26,26,31,28,111,189,186.5,230,91.5
2016-12-01,710,H,Utah,27,21,29,33,110,9,6.5,-270,6.5
2016-12-01,711,V,Houston,32,32,22,27,132,230,232.5,525,113
2016-12-01,712,H,GoldenState,30,29,23,31,127,9.5,11.5,-750,9
2016-12-02,501,V,Orlando,21,29,32,23,105,1,198.5,-110,98
2016-12-02,502,H,Philadelphia,14,28,19,27,88,196,pk,-110,2.5
2016-12-02,503,V,LALakers,22,26,14,18,80,216,214,400,1
2016-12-02,504,H,Toronto,28,41,15,29,113,10.5,9.5,-500,104.5
2016-12-02,505,V,Sacramento,29,17,26,20,92,208,210.5,210,103.5
2016-12-02,506,H,Boston,29,18,22,28,97,7,6,-250,4
2016-12-02,507,V,Minnesota,21,31,36,26,114,210,2.5,-145,4.5
2016-12-02,508,H,NewYork,30,32,36,20,118,3.5,210.5,125,104.5
2016-12-02,509,V,Detroit,27,31,32,31,121,194,199.5,105,98
2016-12-02,510,H,Atlanta,24,15,18,28,85,3.5,1.5,-125,5.5
2016-12-02,511,V,Cleveland,33,27,20,25,105,1.5,1.5,-120,1.5
2016-12-02,512,H,Chicago,30,29,29,23,111,210,209,100,102.5
2016-12-02,513,V,LAClippers,25,35,29,25,114,4.5,4,-180,2.5
2016-12-02,514,H,NewOrleans,30,27,19,20,96,207,205.5,160,101.5
2016-12-02,515,V,Washington,28,32,14,31,105,203,204,375,100.5
2016-12-02,516,H,SanAntonio,24,33,23,27,107,9,9,-450,7.5
2016-12-02,517,V,Houston,42,31,26,29,128,1.5,221.5,140,107
2016-12-02,518,H,Denver,33,30,21,26,110,222,3.5,-160,5
2016-12-03,701,V,Brooklyn,22,18,32,31,103,217,214.5,425,113
2016-12-03,702,H,Milwaukee,25,25,25,37,112,9.5,10,-550,2.5
2016-12-03,703,V,Minnesota,19,30,25,32,125,206.5,211,210,103.5
2016-12-03,704,H,Charlotte,29,23,32,22,120,5.5,6,-250,2.5
2016-12-03,705,V,Atlanta,22,25,23,14,84,207,206.5,330,108
2016-12-03,706,H,Toronto,32,30,24,42,128,8.5,8.5,-400,pk
2016-12-03,707,V,Boston,22,23,29,33,107,8.5,10,-550,9.5
2016-12-03,708,H,Philadelphia,30,23,21,32,106,205,207.5,425,110.5
2016-12-03,709,V,LALakers,25,37,20,18,100,203,198,125,97
2016-12-03,710,H,Memphis,25,29,28,21,103,pk,2.5,-145,3.5
2016-12-03,711,V,Chicago,18,27,21,16,82,5.5,3.5,-165,5
2016-12-03,712,H,Dallas,29,28,25,25,107,189,190.5,145,93.5
2016-12-03,713,V,Denver,21,26,16,35,98,197.5,200.5,260,99
2016-12-03,714,H,Utah,24,25,33,23,105,5.5,7.5,-310,4
2016-12-03,715,V,Miami,29,20,22,21,92,214.5,216,205,106
2016-12-03,716,H,Portland,21,34,18,26,99,6.5,6,-245,1.5
2016-12-03,717,V,Phoenix,30,27,27,25,109,228.5,228,1600,120
2016-12-03,718,H,GoldenState,37,29,42,30,138,16.5,16.5,-6000,7
2016-12-04,501,V,Orlando,23,35,20,20,98,192,195.5,260,96
2016-12-04,502,H,Detroit,27,23,23,19,92,7,7.5,-325,6.5
2016-12-04,503,V,NewOrleans,26,15,25,26,92,213,214.5,210,0.5
2016-12-04,504,H,OklahomaCity,29,20,29,23,101,6,6,-260,107
2016-12-04,505,V,Sacramento,21,20,36,21,98,210,209.5,-105,4
2016-12-04,506,H,NewYork,26,29,26,25,106,3,1,-115,103
2016-12-04,507,V,Indiana,17,31,35,28,111,204,207,550,103
2016-12-04,508,H,LAClippers,28,24,17,33,102,12,11.5,-750,6
2016-12-05,701,V,Denver,18,33,23,32,106,4,3.5,-165,3.5
2016-12-05,702,H,Philadelphia,27,26,17,28,98,211,210,145,103.5
2016-12-05,703,V,OklahomaCity,23,32,28,19,102,209.5,212.5,155,104.5
2016-12-05,704,H,Atlanta,21,33,15,30,99,pk,4,-175,3.5
2016-12-05,705,V,Cleveland,30,32,28,26,116,216,214.5,105,105.5
2016-12-05,706,H,Toronto,27,34,20,31,112,2,1.5,-125,1
2016-12-05,707,V,Washington,29,22,32,35,118,4.5,6.5,-275,7.5
2016-12-05,708,H,Brooklyn,32,34,15,32,113,217,218,235,106
2016-12-05,709,V,Memphis,17,27,30,20,110,200,196.5,155,97
2016-12-05,710,H,NewOrleans,21,25,23,25,108,6.5,4,-175,2
2016-12-05,711,V,Portland,29,36,21,26,112,216.5,212.5,155,105
2016-12-05,712,H,Chicago,32,25,30,23,110,6.5,4,-175,4.5
2016-12-05,713,V,SanAntonio,26,9,36,26,97,5,6,-240,7
2016-12-05,714,H,Milwaukee,24,24,25,23,96,203.5,203,200,107
2016-12-05,715,V,Boston,17,31,35,23,106,219.5,218,190,114
2016-12-05,716,H,Houston,26,32,19,30,107,4.5,5.5,-220,pk
2016-12-05,717,V,Charlotte,23,25,27,34,109,4,3.5,-165,4.5
2016-12-05,718,H,Dallas,23,27,28,23,101,190,193.5,145,96
2016-12-05,719,V,Utah,26,31,32,18,107,2.5,4,-180,1.5
2016-12-05,720,H,LALakers,26,27,21,27,101,197.5,198,160,105
2016-12-05,721,V,Indiana,27,23,33,23,106,221,224,1100,110
2016-12-05,722,H,GoldenState,38,42,36,26,142,13.5,15,-2100,1.5
2016-12-06,501,V,Orlando,25,40,31,28,124,195,200.5,130,98
2016-12-06,502,H,Washington,24,28,29,35,116,4.5,3,-150,5
2016-12-06,503,V,Chicago,21,23,28,19,91,198,201.5,195,96.5
2016-12-06,504,H,Detroit,32,19,20,31,102,4,5.5,-230,0.5
2016-12-06,505,V,NewYork,26,27,31,30,114,202.5,205.5,100,101
2016-12-06,506,H,Miami,25,29,23,26,103,2,1,-120,0.5
2016-12-06,507,V,Philadelphia,20,23,34,14,91,195,194.5,250,94.5
2016-12-06,508,H,Memphis,28,19,29,20,96,8.5,7,-300,3
2016-12-06,509,V,SanAntonio,19,24,29,33,105,4,4,-180,5
2016-12-06,510,H,Minnesota,22,24,18,27,91,206,205.5,160,108.5
2016-12-06,511,V,Phoenix,19,26,30,30,105,204,204,250,2
2016-12-06,512,H,Utah,33,32,29,18,112,9,7,-300,107.5
2016-12-07,701,V,Detroit,24,15,19,19,77,204,202.5,190,101
2016-12-07,702,H,Charlotte,23,15,23,26,87,4,5.5,-220,4
2016-12-07,703,V,Boston,26,23,36,32,117,3,1,-115,0.5
2016-12-07,704,H,Orlando,27,23,23,14,87,200.5,195.5,-105,103
2016-12-07,705,V,Denver,23,29,27,32,111,4.5,4.5,-185,7
2016-12-07,706,H,Brooklyn,36,32,28,20,116,221,221.5,165,107
2016-12-07,707,V,Miami,25,21,17,32,95,198,203.5,375,100.5
2016-12-07,708,H,Atlanta,29,24,25,25,103,6.5,9,-450,3
2016-12-07,709,V,LALakers,27,28,22,18,95,222,222.5,1000,106.5
2016-12-07,710,H,Houston,43,24,39,28,134,11.5,13.5,-2000,3.5
2016-12-07,711,V,Cleveland,36,27,29,34,126,7,8,-380,105
2016-12-07,712,H,NewYork,26,22,17,29,94,217,213.5,320,pk
2016-12-07,713,V,Portland,28,30,18,31,107,218,214.5,105,105
2016-12-07,714,H,Milwaukee,28,23,34,30,115,2,1.5,-125,2.5
2016-12-07,715,V,Sacramento,26,30,29,35,120,2,3,-150,0.5
2016-12-07,716,H,Dallas,23,29,12,25,89,190,196,130,97.5
2016-12-07,717,V,Indiana,23,26,33,27,109,3,4,-170,5
2016-12-07,718,H,Phoenix,22,31,27,14,94,217,215,150,106.5
2016-12-07,719,V,GoldenState,37,25,29,24,115,3.5,4,-165,113.5
2016-12-07,720,H,LAClippers,19,30,26,23,98,223,224.5,145,2
2016-12-08,501,V,Denver,29,23,21,12,85,218,217.5,195,107.5
2016-12-08,502,H,Washington,18,29,28,17,92,5,5.5,-230,4.5
2016-12-08,503,V,Minnesota,32,27,30,21,110,215.5,214,400,103
2016-12-08,504,H,Toronto,22,37,29,36,124,8,9.5,-500,6.5
2016-12-08,505,V,Portland,22,28,19,17,86,205.5,2.5,-130,101
2016-12-08,506,H,Memphis,14,29,18,27,88,3,206.5,110,pk
2016-12-08,507,V,Philadelphia,26,26,19,28,99,205,205,205,100.5
2016-12-08,508,H,NewOrleans,31,26,12,19,88,9.5,6,-245,2
2016-12-08,509,V,GoldenState,35,30,17,24,106,5,11,-800,2.5
2016-12-08,510,H,Utah,17,29,24,29,99,214,208,550,103
2016-12-08,511,V,SanAntonio,17,15,31,28,91,3,3.5,-160,6.5
2016-12-08,512,H,Chicago,21,24,27,23,95,199,200.5,140,106.5
2016-12-09,701,V,Orlando,21,25,24,18,88,199.5,203.5,240,100.5
2016-12-09,702,H,Charlotte,20,32,39,18,109,7,6.5,-280,1.5
2016-12-09,703,V,Miami,27,19,23,15,84,210.5,208,600,101
2016-12-09,704,H,Cleveland,31,26,30,27,114,13,12,-900,3.5
2016-12-09,705,V,Toronto,25,17,33,26,101,208.5,207.5,120,1.5
2016-12-09,706,H,Boston,28,22,18,26,94,3,2.5,-140,103
2016-12-09,707,V,Atlanta,23,21,40,30,114,205.5,205.5,135,4
2016-12-09,708,H,Milwaukee,30,34,28,18,110,2,3,-155,107.5
2016-12-09,709,V,Detroit,25,24,33,35,117,1,3,-155,99.5
2016-12-09,710,H,Minnesota,20,23,25,22,90,204,202.5,135,pk
2016-12-09,711,V,Houston,25,30,31,16,102,224,1,-120,107.5
2016-12-09,712,H,OklahomaCity,23,26,28,22,99,1,224,100,1.5
2016-12-09,713,V,Indiana,27,25,25,26,103,4.5,3.5,-165,4
2016-12-09,714,H,Dallas,25,29,31,26,111,198.5,199.5,145,98.5
2016-12-09,715,V,NewYork,30,24,24,25,103,211,210,190,103.5
2016-12-09,716,H,Sacramento,32,21,24,23,100,4,5.5,-220,4.5
2016-12-09,717,V,Phoenix,32,30,27,30,119,217,221.5,105,117
2016-12-09,718,H,LALakers,26,26,28,35,115,3,1.5,-125,4
2016-12-10,501,V,Denver,32,33,27,29,121,1,2,-125,100
2016-12-10,502,H,Orlando,29,29,37,18,113,203.5,205.5,105,1.5
2016-12-10,503,V,Milwaukee,32,20,25,28,105,208,209.5,160,104
2016-12-10,504,H,Washington,23,29,25,33,110,4.5,4.5,-180,3
2016-12-10,505,V,Portland,44,27,27,13,111,216,pk,-115,106.5
2016-12-10,506,H,Indiana,31,33,26,28,118,1,217,-105,2
2016-12-10,507,V,Charlotte,26,26,29,24,105,212,214.5,285,106.5
2016-12-10,508,H,Cleveland,36,31,25,24,116,7.5,8,-350,pk
2016-12-10,509,V,Dallas,27,22,20,18,87,207,208,700,102.5
2016-12-10,510,H,Houston,36,24,26,23,109,13,12,-1000,3.5
2016-12-10,511,V,Miami,27,28,20,25,100,198,201,380,98.5
2016-12-10,512,H,Chicago,29,26,28,22,105,9.5,9.5,-475,6.5
2016-12-10,513,V,GoldenState,16,22,27,24,89,10.5,13,-1300,13
2016-12-10,514,H,Memphis,31,30,26,23,110,209,211.5,800,104.5
2016-12-10,515,V,Brooklyn,26,26,18,31,101,212,211.5,1050,110.5
2016-12-10,516,H,SanAntonio,41,26,36,27,130,14.5,16,-2650,5
2016-12-10,517,V,Sacramento,25,25,26,8,84,198.5,196.5,210,96.5
2016-12-10,518,H,Utah,29,23,26,26,104,7,6,-260,4
2016-12-10,519,V,NewOrleans,31,24,25,25,105,203.5,200,1000,99
2016-12-10,520,H,LAClippers,35,26,37,35,133,13,15.5,-2000,7.5
2016-12-11,701,V,Philadelphia,32,26,22,17,97,199.5,198,700,95
2016-12-11,702,H,Detroit,12,23,29,15,79,12.5,12,-1000,12.5
2016-12-11,703,V,Boston,24,19,28,25,96,209,207.5,135,108
2016-12-11,704,H,OklahomaCity,21,18,28,32,99,4.5,3,-155,2.5
2016-12-11,705,V,GoldenState,30,30,18,38,116,9.5,10,-520,6.5
2016-12-11,706,H,Minnesota,27,31,30,20,108,223,226.5,400,111.5
2016-12-11,707,V,NewOrleans,25,26,25,34,120,208,216,105,1.5
2016-12-11,708,H,Phoenix,31,27,24,28,119,4.5,2,-125,107.5
2016-12-11,709,V,NewYork,32,25,27,34,118,2,2.5,-140,2
2016-12-11,710,H,LALakers,30,26,19,37,112,217.5,217,120,107.5
2016-12-12,501,V,Charlotte,20,23,30,21,94,210.5,208.5,-110,1
2016-12-12,502,H,Indiana,25,20,31,34,110,pk,pk,-110,103.5
2016-12-12,503,V,Milwaukee,23,26,33,18,100,211.5,213,300,1.5
2016-12-12,504,H,Toronto,33,36,23,30,122,8.5,8,-360,102.5
2016-12-12,505,V,Washington,29,24,29,19,101,205,1,-115,2.5
2016-12-12,506,H,Miami,28,31,22,31,112,1,208.5,-105,101.5
2016-12-12,507,V,Brooklyn,24,19,42,33,118,227.5,229.5,750,119.5
2016-12-12,508,H,Houston,29,24,37,32,122,15,13.5,-1200,4.5
2016-12-12,509,V,Denver,19,24,24,25,92,1,3,-155,7
2016-12-12,510,H,Dallas,27,38,27,20,112,203.5,203.5,135,99
2016-12-12,511,V,LALakers,24,34,13,21,92,214,217,330,103.5
2016-12-12,512,H,Sacramento,31,18,39,28,116,7,8.5,-400,6.5
2016-12-12,513,V,Portland,27,33,26,34,120,218.5,219,425,107
2016-12-12,514,H,LAClippers,38,18,33,32,121,9,10,-550,8.5
2016-12-13,701,V,Memphis,20,23,15,28,86,203,201,900,98
2016-12-13,702,H,Cleveland,32,26,15,30,103,12.5,14.5,-1600,4
2016-12-13,703,V,Orlando,35,37,27,32,131,197.5,201.5,320,100.5
2016-12-13,704,H,Atlanta,34,28,34,24,120,6.5,8.5,-380,7.5
